Time (Sec);S11;S4;S3;S9;S19;S5;S22;S10;S17;S16;S6;S18;S13;S15;S21;S14;S7;S12;S20;S8;S1;
0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;19160.0;
0.10138399999999996;99.89453760000002;99.87196080000002;99.77545600000005;99.89453760000002;99.82680720000003;99.89453760000002;99.80474240000004;99.81175200000004;99.93969120000001;99.76659840000005;99.81938560000003;99.96226800000001;99.82680720000003;99.81206400000003;99.76649840000005;99.84196240000003;99.89453760000002;99.81206400000003;99.80474240000004;99.89453760000002;150.0;
0.20138399999999979;99.78134160000005;99.85670560000003;99.35420640000015;99.87928240000002;99.82680720000003;99.79649680000004;99.5401064000001;99.68330080000007;99.90185920000002;99.5249512000001;99.80423040000004;99.92443600000001;99.81155200000003;99.78165360000004;99.65330240000007;99.82680720000003;99.87928240000002;99.78165360000004;99.75907680000005;99.87928240000002;150.0;
0.30138399999999976;99.74360960000006;99.84145040000003;99.00617280000023;99.86402720000002;99.81155200000003;99.74350960000005;99.36670160000014;99.64556880000008;99.88660400000002;99.44948720000012;99.78897520000004;99.90918080000002;99.79629680000004;99.76639840000004;99.60031520000008;99.81155200000003;99.86402720000002;99.76639840000004;99.74382160000005;99.86402720000002;150.0;
0.40138399999999963;99.69062240000007;99.82619520000003;98.6654608000003;99.86402720000002;99.79629680000004;99.70577760000006;99.27598240000016;99.60783680000009;99.87134880000002;99.37402320000014;99.77372000000004;99.89392560000002;99.79629680000004;99.75114320000004;99.56258320000009;99.79629680000004;99.86402720000002;99.75114320000004;99.72856640000005;99.86402720000002;150.0;
0.5026266666666664;99.65289040000008;99.82619520000003;98.42340160000036;99.84877200000003;99.78104160000004;99.66804560000007;99.21577360000018;99.5701048000001;99.87134880000002;99.29855920000016;99.75846480000004;99.89392560000002;99.78104160000004;99.73588800000005;99.5248512000001;99.78104160000004;99.84877200000003;99.73588800000005;99.71331120000005;99.84877200000003;150.0;
0.6017933333333328;99.59990320000009;99.81094000000003;98.33268240000038;99.83351680000003;99.76578640000004;99.61505840000008;99.20051840000018;99.5171176000001;99.85609360000002;99.22309520000017;99.74320960000004;99.87867040000002;99.76578640000004;99.72063280000005;99.48711920000011;99.76578640000004;99.83351680000003;99.72063280000005;99.69805600000005;99.83351680000003;150.0;
0.7017933333333333;99.5621712000001;99.79568480000003;98.15927760000042;99.81826160000003;99.75053120000004;99.57732640000009;99.0873224000002;99.47938560000011;99.84083840000002;99.14763120000019;99.72795440000004;99.86341520000002;99.75053120000004;99.70537760000005;99.43413200000012;99.75053120000004;99.81826160000003;99.70537760000005;99.68280080000005;99.81826160000003;150.0;
0.8045760000000003;99.5091840000001;99.78042960000003;98.02350480000045;99.80300640000003;99.73527600000004;99.5395944000001;99.01185840000022;99.44165360000012;99.82558320000003;99.07216720000021;99.71269920000005;99.84816000000002;99.73527600000004;99.69012240000005;99.39640000000013;99.73527600000004;99.80300640000003;99.69012240000005;99.66754560000005;99.80300640000003;150.0;
0.901510666666667;99.47145200000011;99.76517440000003;97.8421664000005;99.78775120000003;99.73517600000004;99.5018624000001;98.93639440000024;99.40392160000013;99.81032800000003;99.04959040000021;99.69744400000005;99.83290480000002;99.72002080000004;99.67486720000005;99.35866800000014;99.72002080000004;99.80290640000003;99.67486720000005;99.66744560000005;99.78775120000003;150.0;
1.0013840000000005;99.46413040000012;99.74991920000004;97.70649360000053;99.77249600000003;99.73507600000003;99.49454080000011;98.86093040000026;99.36618960000014;99.79507280000003;99.02711360000022;99.68218880000005;99.81764960000002;99.70476560000004;99.65961200000005;99.33619120000014;99.70476560000004;99.80280640000002;99.65961200000005;99.66734560000005;99.77249600000003;150.0;
1.101384;99.41846480000012;99.73466400000004;97.54031040000056;99.75724080000003;99.73497600000003;99.44887520000012;98.74773440000028;99.35886800000014;99.77981760000003;99.02701360000022;99.66693360000005;99.80239440000003;99.68951040000005;99.65961200000005;99.32093600000015;99.68951040000005;99.80270640000002;99.65961200000005;99.66734560000005;99.75724080000003;150.0;
1.2013839999999998;99.38073280000013;99.71940880000004;97.3893824000006;99.74198560000004;99.73487600000003;99.41114320000013;98.6722704000003;99.31320240000015;99.76456240000003;99.00433680000022;99.66693360000005;99.78713920000003;99.67425520000005;99.64435680000005;99.26794880000016;99.68951040000005;99.80260640000002;99.64435680000005;99.66724560000004;99.74198560000004;150.0;
1.3013839999999992;99.32774560000014;99.70415360000004;97.20072240000064;99.72673040000004;99.73487600000003;99.37341120000013;98.59680640000032;99.27547040000016;99.74930720000003;98.98176000000022;99.65167840000005;99.77188400000003;99.65900000000005;99.62910160000006;99.23021680000016;99.67425520000005;99.80250640000001;99.62910160000006;99.66714560000004;99.72673040000004;150.0;
1.401383999999999;99.29001360000015;99.68889840000004;97.04979440000068;99.71147520000004;99.73477600000002;99.32042400000014;98.49886560000034;99.23773840000017;99.73405200000003;98.95908320000022;99.63642320000005;99.75662880000003;99.64374480000005;99.61384640000006;99.17722960000017;99.65900000000005;99.80240640000001;99.61384640000006;99.66704560000004;99.71147520000004;150.0;
1.5054093333333316;99.23702640000016;99.67364320000004;96.90680000000071;99.71137520000003;99.73467600000002;99.28269200000015;98.40814640000036;99.20000640000018;99.71879680000004;98.93650640000023;99.62116800000005;99.74137360000003;99.64364480000005;99.59859120000006;99.13949760000018;99.64374480000005;99.8023064;99.59859120000006;99.66694560000003;99.71137520000003;150.0;
1.6026266666666644;99.19929440000017;99.67364320000004;96.72546160000076;99.69622000000004;99.73457600000002;99.24496000000016;98.34793760000038;99.16227440000019;99.71879680000004;98.91392960000023;99.60591280000006;99.74137360000003;99.62848960000005;99.58333600000006;99.10176560000019;99.62848960000005;99.8023064;99.58333600000006;99.66684560000003;99.69622000000004;150.0;
1.702626666666664;99.14630720000018;99.65838800000004;96.63474240000077;99.68096480000004;99.73447600000002;99.20722800000017;98.31020560000039;99.1245424000002;99.70354160000004;98.89125280000023;99.59065760000006;99.72611840000003;99.61323440000005;99.56808080000006;99.0487784000002;99.61323440000005;99.8022064;99.56808080000006;99.66674560000003;99.68096480000004;150.0;
1.80179333333333;99.10857520000019;99.64313280000005;96.46133760000082;99.66570960000004;99.73437600000001;99.16949600000018;98.2572184000004;99.0868104000002;99.68828640000004;98.86867600000024;99.57540240000006;99.71086320000003;99.59797920000005;99.55282560000006;99.01104640000021;99.59797920000005;99.8021064;99.55282560000006;99.66664560000002;99.66570960000004;150.0;
1.9045759999999965;99.0555880000002;99.62787760000005;96.32556480000085;99.65045440000004;99.73427600000001;99.13176400000019;98.18175440000041;99.04907840000021;99.67303120000004;98.84609920000024;99.56014720000006;99.69560800000004;99.58272400000006;99.53757040000006;98.97331440000022;99.58272400000006;99.8020064;99.53757040000006;99.66654560000002;99.65045440000004;150.0;
2.0015106666666624;99.01785600000021;99.61262240000005;96.14422640000089;99.63519920000005;99.734176;99.0940320000002;98.10629040000043;99.01134640000022;99.65777600000004;98.82352240000024;99.54489200000006;99.68035280000004;99.56746880000006;99.52231520000007;98.93558240000023;99.56746880000006;99.8019064;99.52231520000007;99.66644560000002;99.63519920000005;150.0;
2.1013839999999955;99.01053440000021;99.59736720000005;96.00855360000092;99.61994400000005;99.734076;99.0867104000002;98.03082640000045;98.97361440000023;99.64252080000004;98.81620080000025;99.52963680000006;99.66509760000004;99.55221360000006;99.50706000000007;98.92826080000023;99.55221360000006;99.80180639999999;99.50706000000007;99.66634560000001;99.61994400000005;150.0;
2.201383999999996;98.96486880000022;99.58211200000005;95.84237040000096;99.60468880000005;99.733976;99.04104480000021;97.91763040000048;98.93588240000024;99.62726560000004;98.80084560000024;99.51438160000006;99.64984240000004;99.53695840000006;99.50706000000007;98.88259520000024;99.53695840000006;99.80170639999999;99.50706000000007;99.66634560000001;99.60468880000005;150.0;
2.3013839999999957;98.92713680000023;99.56685680000005;95.691442400001;99.58943360000005;99.733876;99.00331280000022;97.8421664000005;98.92062720000024;99.61201040000005;98.77826880000025;99.51428160000006;99.63458720000004;99.52170320000006;99.49180480000007;98.84486320000025;99.53685840000006;99.80160639999998;99.49180480000007;99.66624560000001;99.58943360000005;150.0;
2.4013839999999957;98.87414960000024;99.55160160000005;95.50278240000104;99.57417840000005;99.733876;98.96558080000023;97.76670240000051;98.86764000000025;99.59675520000005;98.75569200000025;99.49912640000007;99.61933200000004;99.50644800000006;99.47654960000007;98.80713120000026;99.52170320000006;99.80150639999998;99.47654960000007;99.66614560000001;99.57417840000005;150.0;
2.5013839999999954;98.83641760000025;99.53634640000006;95.35185440000107;99.55892320000005;99.73377599999999;98.91259360000024;97.66876160000054;98.82990800000026;99.58150000000005;98.73311520000026;99.48387120000007;99.60407680000004;99.49119280000006;99.46129440000007;98.76939920000027;99.50644800000006;99.80140639999998;99.46129440000007;99.6660456;99.55892320000005;150.0;
2.6054093333333284;98.78343040000026;99.52109120000006;95.20886000000111;99.55882320000005;99.73367599999999;98.87486160000024;97.57804240000056;98.79217600000027;99.56624480000005;98.71053840000026;99.46861600000007;99.58882160000005;99.49109280000006;99.44603920000007;98.73166720000027;99.49119280000006;99.80130639999997;99.44603920000007;99.6659456;99.55882320000005;150.0;
2.70262666666666;98.74569840000026;99.52109120000006;95.02752160000115;99.54366800000005;99.73357599999999;98.82187440000025;97.54824400000057;98.75444400000028;99.56624480000005;98.68786160000026;99.45336080000007;99.58882160000005;99.47593760000007;99.43078400000007;98.67868000000028;99.47593760000007;99.80130639999997;99.43078400000007;99.6658456;99.54366800000005;150.0;
2.8026266666666597;98.69271120000028;99.50583600000006;94.93680240000117;99.52841280000005;99.73347599999998;98.78414240000026;97.44236960000059;98.71671200000029;99.55098960000005;98.66528480000026;99.43810560000007;99.57356640000005;99.46068240000007;99.41552880000008;98.6409480000003;99.46068240000007;99.80120639999997;99.41552880000008;99.6657456;99.52841280000005;150.0;
2.9045759999999934;98.65497920000028;99.49058080000006;94.76329760000121;99.51315760000006;99.73337599999998;98.74641040000027;97.3893824000006;98.6637248000003;99.53573440000005;98.64270800000027;99.42285040000007;99.55831120000005;99.44542720000007;99.40027360000008;98.6032160000003;99.44542720000007;99.80110639999997;99.40027360000008;99.66564559999999;99.51315760000006;150.0;
3.0045759999999917;98.6019920000003;99.47532560000006;94.62762480000124;99.49790240000006;99.73327599999998;98.69342320000028;97.31391840000062;98.6259928000003;99.52047920000005;98.62003120000027;99.40759520000007;99.54305600000005;99.43017200000007;99.38501840000008;98.55022880000031;99.43017200000007;99.80100639999996;99.38501840000008;99.66554559999999;99.49790240000006;150.0;
3.101510666666658;98.5642600000003;99.46007040000006;94.44628640000128;99.48264720000006;99.73317599999997;98.65569120000029;97.20072240000064;98.58826080000031;99.50522400000006;98.59745440000027;99.39234000000008;99.52780080000005;99.41491680000007;99.36976320000008;98.51249680000032;99.41491680000007;99.80090639999996;99.36976320000008;99.66544559999998;99.48264720000006;150.0;
3.201383999999992;98.5569384000003;99.44481520000006;94.31061360000132;99.46739200000006;99.73307599999997;98.6332144000003;97.12525840000066;98.55052880000032;99.48996880000006;98.57497760000028;99.37708480000008;99.51254560000005;99.39966160000007;99.35450800000008;98.49002000000033;99.39966160000007;99.80080639999996;99.35450800000008;99.66534559999998;99.46739200000006;150.0;
3.3013839999999925;98.51127280000031;99.42956000000007;94.14443040000135;99.45213680000006;99.73297599999997;98.6179592000003;97.04979440000068;98.52805200000033;99.47471360000006;98.57487760000028;99.36182960000008;99.49729040000005;99.38440640000007;99.35450800000008;98.47476480000033;99.38440640000007;99.80070639999995;99.35450800000008;99.66534559999998;99.45213680000006;150.0;
3.4013839999999913;98.47354080000032;99.41430480000007;93.99350240000139;99.43688160000006;99.73287599999996;98.58022720000031;96.9743304000007;98.51279680000033;99.45945840000006;98.55220080000028;99.36172960000007;99.48203520000006;99.36915120000008;99.33925280000008;98.42177760000034;99.38430640000007;99.80060639999995;99.33925280000008;99.66524559999998;99.43688160000006;150.0;
3.5013839999999923;98.42055360000033;99.39904960000007;93.80484240000143;99.42162640000006;99.73277599999996;98.54249520000032;96.89886640000071;98.47506480000034;99.44420320000006;98.52962400000028;99.34657440000008;99.46678000000006;99.35389600000008;99.32399760000008;98.38404560000035;99.36915120000008;99.80050639999995;99.32399760000008;99.66514559999997;99.42162640000006;150.0;
